seq	s	e	gc	n
chr19	6800000	6900000	0.38095	0.0
chr19	6900000	7000000	0.38256	0.0
chr19	7000000	7100000	0.3773	0.0
chr19	7100000	7200000	0.37327	0.0
chr19	7200000	7300000	0.384	0.0
chr19	7300000	7400000	0.39049	0.0
chr19	7400000	7500000	0.38833	0.0
chr19	7500000	7600000	0.38647	0.0
chr19	7600000	7700000	0.39723	0.0
chr19	7700000	7800000	0.38601	0.0
chr19	7800000	7900000	0.38537	0.0
chr19	7900000	8000000	0.37674	0.0
chr19	8000000	8100000	0.38444	0.0
chr19	8100000	8200000	0.3859	0.0
chr19	8200000	8300000	0.38633	0.0
chr19	8300000	8400000	0.38987	0.0
chr19	8400000	8500000	0.40255	0.0
chr19	8500000	8600000	0.40232	0.0
chr19	8600000	8700000	0.4075	0.0
chr19	8700000	8800000	0.41519	0.0
chr19	8800000	8900000	0.41818	0.0
chr19	8900000	9000000	0.41885	0.0
chr19	9000000	9100000	0.43536	0.0
chr19	9100000	9200000	0.45556	0.0
chr19	9200000	9300000	0.46155	0.0
chr19	9300000	9400000	0.47159	0.0
chr19	9400000	9500000	0.45858	0.0
chr19	9500000	9600000	0.45894	0.0
chr19	9600000	9700000	0.49504	0.0
chr19	9700000	9800000	0.50152	0.0
chr19	9800000	9900000	0.47691	0.0
chr19	9900000	10000000	0.51428	0.0
chr19	10000000	10100000	0.51316	0.0
chr19	10100000	10200000	0.49774	0.0
chr19	10200000	10300000	0.4826	0.0
chr19	10300000	10400000	0.44966	0.0
chr19	10400000	10500000	0.48682	0.0
chr19	10500000	10600000	0.4848	0.0
chr19	10600000	10700000	0.49638	0.0
chr19	10700000	10800000	0.4349	0.0
chr19	10800000	10900000	0.47501	0.0
chr19	10900000	11000000	0.44808	0.0
chr19	11000000	11100000	0.49127	0.0
chr19	11100000	11200000	0.48206	0.0
chr19	11200000	11300000	0.42286	0.0
chr19	11300000	11400000	0.44178	0.0
chr19	11400000	11500000	0.43336	0.0
chr19	11500000	11600000	0.42053	0.0
chr19	11600000	11700000	0.43729	0.0
chr19	11700000	11800000	0.43782	0.0
chr19	11800000	11900000	0.44098	0.0
chr19	11900000	12000000	0.44903	0.0
chr19	12000000	12100000	0.4427	0.0
chr19	12100000	12200000	0.40189	0.0
chr19	12200000	12300000	0.40892	0.0
chr19	12300000	12400000	0.40576	0.0
chr19	12400000	12500000	0.39972	0.0
chr19	12500000	12600000	0.401	0.0
chr19	12600000	12700000	0.4032	0.0
chr19	12700000	12800000	0.40327	0.0
chr19	12800000	12900000	0.40181	0.0
chr19	12900000	13000000	0.41664	0.0
chr19	13000000	13100000	0.42702	0.0
chr19	13100000	13200000	0.44775	0.0
chr19	13200000	13300000	0.4579	0.0
chr19	13300000	13400000	0.44707	0.0
chr19	13400000	13500000	0.49303	0.0
chr19	13500000	13600000	0.48133	0.0
chr19	13600000	13700000	0.45076	0.0
chr19	13700000	13800000	0.39813	0.0
chr19	13800000	13900000	0.40014	0.0
chr19	13900000	14000000	0.43658	0.0
chr19	14000000	14100000	0.42771	0.0
chr19	14100000	14200000	0.43428	0.0
chr19	14200000	14300000	0.43868	0.0
chr19	14300000	14400000	0.43524	0.0
chr19	14400000	14500000	0.43848	0.0
chr19	14500000	14600000	0.4271	0.0
chr19	14600000	14700000	0.42437	0.0
chr19	14700000	14800000	0.43224	0.0
chr19	14800000	14900000	0.43918	0.0
chr19	14900000	15000000	0.43462	0.0
chr19	15000000	15100000	0.42431	0.0
chr19	15100000	15200000	0.44221	0.0
chr19	15200000	15300000	0.43503	0.0
chr19	15300000	15400000	0.44437	0.0
chr19	15400000	15500000	0.43807	0.0
chr19	15500000	15600000	0.42884	0.0
chr19	15600000	15700000	0.4298	0.0
chr19	15700000	15800000	0.43324	0.0
chr19	15800000	15900000	0.44172	0.0
chr19	15900000	16000000	0.42852	0.0
chr19	16000000	16100000	0.43058	0.0
chr19	16100000	16200000	0.4422	0.0
chr19	16200000	16300000	0.43059	0.0
chr19	16300000	16400000	0.44927	0.0
chr19	16400000	16500000	0.40337	0.0
chr19	16500000	16600000	0.40794	0.0
chr19	16600000	16700000	0.40538	0.0
chr19	16700000	16800000	0.43494	0.0
chr19	16800000	16900000	0.4297	0.0
chr19	16900000	17000000	0.42863	0.0
chr19	17000000	17100000	0.43642	0.0
chr19	17100000	17200000	0.44034	0.0
chr19	17200000	17300000	0.43018	0.0
chr19	17300000	17400000	0.43129	0.0
chr19	17400000	17500000	0.43026	0.0
chr19	17500000	17600000	0.42958	0.0
chr19	17600000	17700000	0.42961	0.0
chr19	17700000	17800000	0.43143	0.0
chr19	17800000	17900000	0.42723	0.0
chr19	17900000	18000000	0.43963	0.0
chr19	18000000	18100000	0.43728	0.0
chr19	18100000	18200000	0.43748	0.0
chr19	18200000	18300000	0.42882	0.0
chr19	18300000	18400000	0.43467	0.0
chr19	18400000	18500000	0.44149	0.0
chr19	18500000	18600000	0.44208	0.0
chr19	18600000	18700000	0.43386	0.0
chr19	18700000	18800000	0.4349	0.0
chr19	18800000	18900000	0.45078	0.0
chr19	18900000	19000000	0.44768	0.0
chr19	19000000	19100000	0.3969	0.0
chr19	19100000	19200000	0.40378	0.0
chr19	19200000	19300000	0.42939	0.0
chr19	19300000	19400000	0.42089680626544107	0.00023
chr19	19400000	19500000	0.42869	0.0
chr19	19500000	19600000	0.44498	0.0
chr19	19600000	19700000	0.42886439374519353	0.72693
chr19	19700000	19800000	0.43127	0.0
chr19	19800000	19900000	0.446	0.0
chr19	19900000	20000000	0.43754	0.0
chr19	20000000	20100000	0.43872	0.0
chr19	20100000	20200000	0.43498	0.0
chr19	20200000	20300000	0.43371	0.0
chr19	20300000	20400000	0.43743	0.0
chr19	20400000	20500000	0.42907	0.0
chr19	20500000	20600000	0.4459	0.0
chr19	20600000	20700000	0.44348	0.0
chr19	20700000	20800000	0.42978	0.0
chr19	20800000	20900000	0.44326	0.0
chr19	20900000	21000000	0.43166	0.0
chr19	21000000	21100000	0.44169	0.0
chr19	21100000	21200000	0.43971	0.0
chr19	21200000	21300000	0.40733	0.0
chr19	21300000	21400000	0.40416	0.0
chr19	21400000	21500000	0.41081	0.0
chr19	21500000	21600000	0.43291	0.0
chr19	21600000	21700000	0.43977	0.0
chr19	21700000	21800000	0.42978	0.0
chr19	21800000	21900000	0.42817	0.0
chr19	21900000	22000000	0.42531395834123764	0.47286
chr19	22000000	22100000	0.431355839014735	0.63624
chr19	22100000	22200000	0.0	1.0
chr19	22200000	22300000	0.4228528589501304	0.35973
chr19	22300000	22400000	0.4354	0.0
chr19	22400000	22500000	0.43678	0.0
chr19	22500000	22600000	0.43274	0.0
chr19	22600000	22700000	0.44113	0.0
chr19	22700000	22800000	0.45153	0.0
chr19	22800000	22900000	0.41098	0.0
chr19	22900000	23000000	0.42451	0.0
chr19	23000000	23100000	0.4329	0.0
chr19	23100000	23200000	0.40058	0.0
chr19	23200000	23300000	0.39838	0.0
chr19	23300000	23400000	0.43834	0.0
chr19	23400000	23500000	0.42969	0.0
chr19	23500000	23600000	0.44164	0.0
chr19	23600000	23700000	0.43788	0.0
chr19	23700000	23800000	0.44447	0.0
chr19	23800000	23900000	0.43441	0.0
chr19	23900000	24000000	0.42803	0.0
chr19	24000000	24100000	0.44055	0.0
chr19	24100000	24200000	0.43747	0.0
chr19	24200000	24300000	0.42373745961571163	0.00023
chr19	24300000	24400000	0.43643	0.0
chr19	24400000	24500000	0.42918	0.0
chr19	24500000	24600000	0.42849	0.0
chr19	24600000	24700000	0.42882	0.0
chr19	24700000	24800000	0.42474	0.0
chr19	24800000	24900000	0.4406	0.0
chr19	24900000	25000000	0.4312	0.0
chr19	25000000	25100000	0.43052	0.0
chr19	25100000	25200000	0.44523	0.0
chr19	25200000	25300000	0.43408	0.0
chr19	25300000	25400000	0.42601	0.0
chr19	25400000	25500000	0.44043	0.0
chr19	25500000	25600000	0.43457	0.0
chr19	25600000	25700000	0.44107	0.0
chr19	25700000	25800000	0.4414	0.0
chr19	25800000	25900000	0.43074	0.0
chr19	25900000	26000000	0.43872	0.0
chr19	26000000	26100000	0.44526	0.0
chr19	26100000	26200000	0.4268	0.0
chr19	26200000	26300000	0.43811	0.0
chr19	26300000	26400000	0.43176	0.0
chr19	26400000	26500000	0.44865	0.0
chr19	26500000	26600000	0.44686	0.0
chr19	26600000	26700000	0.43355	0.0
chr19	26700000	26800000	0.44077	0.0
chr19	26800000	26900000	0.4343598055105348	0.00046
chr19	26900000	27000000	0.44654	0.0
chr19	27000000	27100000	0.44371	0.0
chr19	27100000	27200000	0.428368524760695	0.00023
chr19	27200000	27300000	0.42787	0.0
chr19	27300000	27400000	0.43088	0.0
chr19	27400000	27500000	0.44203	0.0
chr19	27500000	27600000	0.43649	0.0
chr19	27600000	27700000	0.4382	0.0
chr19	27700000	27800000	0.43384	0.0
chr19	27800000	27900000	0.42884	0.0
chr19	27900000	28000000	0.44868	0.0
chr19	28000000	28100000	0.43772	0.0
chr19	28100000	28200000	0.44109	0.0
chr19	28200000	28300000	0.43882	0.0
chr19	28300000	28400000	0.43272	0.0
chr19	28400000	28500000	0.43379	0.0
chr19	28500000	28600000	0.42443	0.0
chr19	28600000	28700000	0.4389	0.0
chr19	28700000	28800000	0.42436	0.0
chr19	28800000	28900000	0.43903	0.0
chr19	28900000	29000000	0.43687	0.0
chr19	29000000	29100000	0.43194	0.0
chr19	29100000	29200000	0.43271	0.0
chr19	29200000	29300000	0.44188	0.0
chr19	29300000	29400000	0.44024	0.0
chr19	29400000	29500000	0.43252	0.0
chr19	29500000	29600000	0.44491	0.0
chr19	29600000	29700000	0.42655	0.0
chr19	29700000	29800000	0.43945	0.0
chr19	29800000	29900000	0.42809	0.0
chr19	29900000	30000000	0.43179	0.0
chr19	30000000	30100000	0.42084	0.0
chr19	30100000	30200000	0.43924	0.0
chr19	30200000	30300000	0.44792	0.0
chr19	30300000	30400000	0.46129	0.0
chr19	30400000	30500000	0.44552	0.0
chr19	30500000	30600000	0.45525	0.0
chr19	30600000	30700000	0.46471	0.0
chr19	30700000	30800000	0.48018	0.0
chr19	30800000	30900000	0.45177	0.0
chr19	30900000	31000000	0.44618	0.0
chr19	31000000	31100000	0.44953	0.0
chr19	31100000	31200000	0.46233	0.0
chr19	31200000	31300000	0.46736	0.0
chr19	31300000	31400000	0.4827	0.0
chr19	31400000	31500000	0.47624	0.0
chr19	31500000	31600000	0.47677	0.0
chr19	31600000	31700000	0.46707	0.0
chr19	31700000	31800000	0.45077	0.0
chr19	31800000	31900000	0.43021	0.0
chr19	31900000	32000000	0.43254	0.0
chr19	32000000	32100000	0.45822	0.0
chr19	32100000	32200000	0.41404	0.0
chr19	32200000	32300000	0.43523	0.0
chr19	32300000	32400000	0.45662	0.0
chr19	32400000	32500000	0.43281	0.0
chr19	32500000	32600000	0.42098	0.0
chr19	32600000	32700000	0.43609	0.0
chr19	32700000	32800000	0.4349	0.0
chr19	32800000	32900000	0.43196	0.0
chr19	32900000	33000000	0.4189	0.0
chr19	33000000	33100000	0.4187	0.0
chr19	33100000	33200000	0.42312	0.0
chr19	33200000	33300000	0.41443	0.0
chr19	33300000	33400000	0.42275	0.0
chr19	33400000	33500000	0.43593	0.0
chr19	33500000	33600000	0.42566	0.0
chr19	33600000	33700000	0.43567	0.0
chr19	33700000	33800000	0.43747	0.0
chr19	33800000	33900000	0.44272	0.0
chr19	33900000	34000000	0.45305	0.0
chr19	34000000	34100000	0.46368	0.0
chr19	34100000	34200000	0.46331	0.0
chr19	34200000	34300000	0.47448	0.0
chr19	34300000	34400000	0.47991	0.0
chr19	34400000	34500000	0.46641	0.0
chr19	34500000	34600000	0.44899	0.0
chr19	34600000	34700000	0.5105	0.0
chr19	34700000	34800000	0.49512	0.0
chr19	34800000	34900000	0.47026	0.0
chr19	34900000	35000000	0.49199	0.0
chr19	35000000	35100000	0.44547	0.0
chr19	35100000	35200000	0.44174	0.0
chr19	35200000	35300000	0.4864	0.0
chr19	35300000	35400000	0.50152	0.0
chr19	35400000	35500000	0.5018	0.0
chr19	35500000	35600000	0.50617	0.0
chr19	35600000	35700000	0.47683	0.0
chr19	35700000	35800000	0.47291	0.0
chr19	35800000	35900000	0.44136	0.0
chr19	35900000	36000000	0.44761	0.0
chr19	36000000	36100000	0.46299	0.0
chr19	36100000	36200000	0.45694	0.0
chr19	36200000	36300000	0.43743	0.0
chr19	36300000	36400000	0.46137	0.0
chr19	36400000	36500000	0.46326	0.0
chr19	36500000	36600000	0.44952	0.0
chr19	36600000	36700000	0.4309	0.0
chr19	36700000	36800000	0.47103	0.0
chr19	36800000	36900000	0.45166	0.0
chr19	36900000	37000000	0.4441	0.0
chr19	37000000	37100000	0.43603	0.0
chr19	37100000	37200000	0.42235	0.0
chr19	37200000	37300000	0.42603	0.0
chr19	37300000	37400000	0.40649	0.0
chr19	37400000	37500000	0.41159	0.0
chr19	37500000	37600000	0.40301	0.0
chr19	37600000	37700000	0.44636	0.0
chr19	37700000	37800000	0.45495	0.0
chr19	37800000	37900000	0.43983	0.0
chr19	37900000	38000000	0.41583	0.0
chr19	38000000	38100000	0.42463	0.0
chr19	38100000	38200000	0.42446	0.0
chr19	38200000	38300000	0.42455	0.0
chr19	38300000	38400000	0.42959	0.0
chr19	38400000	38500000	0.41654	0.0
chr19	38500000	38600000	0.41759	0.0
chr19	38600000	38700000	0.39332	0.0
chr19	38700000	38800000	0.38967	0.0
chr19	38800000	38900000	0.38986	0.0
chr19	38900000	39000000	0.39037	0.0
chr19	39000000	39100000	0.38919	0.0
chr19	39100000	39200000	0.39006	0.0
chr19	39200000	39300000	0.38994	0.0
chr19	39300000	39400000	0.41574	0.0
chr19	39400000	39500000	0.42498	0.0
chr19	39500000	39600000	0.42431	0.0
chr19	39600000	39700000	0.41645	0.0
chr19	39700000	39800000	0.42462	0.0
chr19	39800000	39900000	0.43464	0.0
chr19	39900000	40000000	0.46361	0.0
chr19	40000000	40100000	0.50563	0.0
chr19	40100000	40200000	0.48843	0.0
chr19	40200000	40300000	0.5052	0.0
chr19	40300000	40400000	0.52401	0.0
chr19	40400000	40500000	0.50401	0.0
chr19	40500000	40600000	0.49418	0.0
chr19	40600000	40700000	0.48454	0.0
chr19	40700000	40800000	0.46665	0.0
chr19	40800000	40900000	0.52075	0.0
chr19	40900000	41000000	0.50814	0.0
chr19	41000000	41100000	0.50204	0.0
chr19	41100000	41200000	0.51518	0.0
chr19	41200000	41300000	0.47224	0.0
chr19	41300000	41400000	0.50563	0.0
chr19	41400000	41500000	0.4712	0.0
chr19	41500000	41600000	0.42058	0.0
chr19	41600000	41700000	0.44422	0.0
chr19	41700000	41800000	0.46527	0.0
chr19	41800000	41900000	0.44975	0.0
chr19	41900000	42000000	0.44908	0.0
chr19	42000000	42100000	0.42752	0.0
chr19	42100000	42200000	0.43733	0.0
chr19	42200000	42300000	0.42764	0.0
chr19	42300000	42400000	0.40577	0.0
chr19	42400000	42500000	0.407	0.0
chr19	42500000	42600000	0.40649	0.0
chr19	42600000	42700000	0.40255	0.0
chr19	42700000	42800000	0.39277	0.0
chr19	42800000	42900000	0.39526	0.0
chr19	42900000	43000000	0.38873	0.0
chr19	43000000	43100000	0.39866	0.0
chr19	43100000	43200000	0.40515	0.0
chr19	43200000	43300000	0.39316	0.0
chr19	43300000	43400000	0.39044	0.0
chr19	43400000	43500000	0.39857	0.0
chr19	43500000	43600000	0.41252	0.0
chr19	43600000	43700000	0.40759	0.0
chr19	43700000	43800000	0.4074	0.0
chr19	43800000	43900000	0.41772	0.0
chr19	43900000	44000000	0.44373	0.0
chr19	44000000	44100000	0.46425	0.0
chr19	44100000	44200000	0.43113	0.0
chr19	44200000	44300000	0.42975	0.0
chr19	44300000	44400000	0.42161	0.0
chr19	44400000	44500000	0.41858	0.0
chr19	44500000	44600000	0.41707	0.0
chr19	44600000	44700000	0.42153	0.0
chr19	44700000	44800000	0.43024	0.0
chr19	44800000	44900000	0.42288	0.0
chr19	44900000	45000000	0.42043	0.0
chr19	45000000	45100000	0.41036	0.0
chr19	45100000	45200000	0.41491	0.0
chr19	45200000	45300000	0.44463	0.0
chr19	45300000	45400000	0.43927	0.0
chr19	45400000	45500000	0.459	0.0
chr19	45500000	45600000	0.44823	0.0
chr19	45600000	45700000	0.46662	0.0
chr19	45700000	45800000	0.46488	0.0
chr19	45800000	45900000	0.43678	0.0
chr19	45900000	46000000	0.4391	0.0
chr19	46000000	46100000	0.45803	0.0
chr19	46100000	46200000	0.44397	0.0
chr19	46200000	46300000	0.442	0.0
chr19	46300000	46400000	0.43845	0.0
chr19	46400000	46500000	0.42967	0.0
chr19	46500000	46600000	0.42357	0.0
chr19	46600000	46700000	0.41399	0.0
chr19	46700000	46800000	0.42689	0.0
chr19	46800000	46900000	0.42841	0.0
chr19	46900000	47000000	0.40713	0.0
chr19	47000000	47100000	0.41795	0.0
chr19	47100000	47200000	0.43605	0.0
chr19	47200000	47300000	0.43851	0.0
chr19	47300000	47400000	0.45047	0.0
chr19	47400000	47500000	0.45916	0.0
chr19	47500000	47600000	0.45005	0.0
chr19	47600000	47700000	0.44453	0.0
chr19	47700000	47800000	0.42216	0.0
chr19	47800000	47900000	0.41074	0.0
chr19	47900000	48000000	0.40614	0.0
chr19	48000000	48100000	0.39311	0.0
chr19	48100000	48200000	0.38336	0.0
chr19	48200000	48300000	0.3855	0.0
chr19	48300000	48400000	0.38786	0.0
chr19	48400000	48500000	0.38888	0.0
chr19	48500000	48600000	0.38931	0.0
chr19	48600000	48700000	0.37923	0.0
chr19	48700000	48800000	0.38961	0.0
chr19	48800000	48900000	0.38295	0.0
chr19	48900000	49000000	0.3786	0.0
chr19	49000000	49100000	0.37724	0.0
chr19	49100000	49200000	0.37727	0.0
chr19	49200000	49300000	0.39084	0.0
chr19	49300000	49400000	0.38731	0.0
chr19	49400000	49500000	0.38546	0.0
chr19	49500000	49600000	0.39012	0.0
chr19	49600000	49700000	0.38924	0.0
chr19	49700000	49800000	0.39884	0.0
chr19	49800000	49900000	0.41834	0.0
chr19	49900000	50000000	0.42955	0.0
chr19	50000000	50100000	0.47532	0.0
chr19	50100000	50200000	0.47872	0.0
chr19	50200000	50300000	0.4384	0.0
chr19	50300000	50400000	0.46337	0.0
chr19	50400000	50500000	0.45323	0.0
chr19	50500000	50600000	0.46039	0.0
chr19	50600000	50700000	0.46186	0.0
chr19	50700000	50800000	0.47786	0.0
chr19	50800000	50900000	0.42998	0.0
chr19	50900000	51000000	0.43713	0.0
chr19	51000000	51100000	0.45889	0.0
chr19	51100000	51200000	0.45175	0.0
chr19	51200000	51300000	0.45978	0.0
chr19	51300000	51400000	0.46556	0.0
chr19	51400000	51500000	0.4655	0.0
chr19	51500000	51600000	0.43542	0.0
chr19	51600000	51700000	0.46037	0.0
chr19	51700000	51800000	0.44355	0.0
chr19	51800000	51900000	0.46448	0.0
chr19	51900000	52000000	0.4396	0.0
chr19	52000000	52100000	0.4545	0.0
chr19	52100000	52200000	0.39369	0.0
chr19	52200000	52300000	0.46157	0.0
chr19	52300000	52400000	0.46338	0.0
chr19	52400000	52500000	0.44735	0.0
chr19	52500000	52600000	0.43764	0.0
chr19	52600000	52700000	0.44146	0.0
chr19	52700000	52800000	0.43274	0.0
chr19	52800000	52900000	0.44449	0.0
chr19	52900000	53000000	0.43133	0.0
chr19	53000000	53100000	0.43521	0.0
chr19	53100000	53200000	0.43461	0.0
chr19	53200000	53300000	0.45005	0.0
chr19	53300000	53400000	0.44492	0.0
chr19	53400000	53500000	0.45485	0.0
chr19	53500000	53600000	0.48009	0.0
chr19	53600000	53700000	0.49406	0.0
chr19	53700000	53800000	0.49654	0.0
chr19	53800000	53900000	0.42315	0.0
chr19	53900000	54000000	0.41092	0.0
chr19	54000000	54100000	0.4076	0.0
chr19	54100000	54200000	0.4191	0.0
chr19	54200000	54300000	0.4381	0.0
chr19	54300000	54400000	0.45202	0.0
chr19	54400000	54500000	0.47441	0.0
chr19	54500000	54600000	0.45253	0.0
chr19	54600000	54700000	0.42795	0.0
chr19	54700000	54800000	0.41836	0.0
chr19	54800000	54900000	0.457	0.0
chr19	54900000	55000000	0.45998	0.0
chr19	55000000	55100000	0.47749	0.0
chr19	55100000	55200000	0.44285	0.0
chr19	55200000	55300000	0.44698	0.0
chr19	55300000	55400000	0.4602	0.0
chr19	55400000	55500000	0.45022	0.0
chr19	55500000	55600000	0.49589	0.0
chr19	55600000	55700000	0.49105	0.0
chr19	55700000	55800000	0.44907	0.0
chr19	55800000	55900000	0.46473	0.0
chr19	55900000	56000000	0.46261	0.0
chr19	56000000	56100000	0.43061	0.0
chr19	56100000	56200000	0.43401	0.0
chr19	56200000	56300000	0.46828	0.0
chr19	56300000	56400000	0.4587	0.0
chr19	56400000	56500000	0.45717	0.0
chr19	56500000	56600000	0.47644	0.0
chr19	56600000	56700000	0.47138	0.0
chr19	56700000	56800000	0.45351	0.0
chr19	56800000	56900000	0.45997	0.0
chr19	56900000	57000000	0.45342	0.0
chr19	57000000	57100000	0.44118	0.0
chr19	57100000	57200000	0.43262	0.0
chr19	57200000	57300000	0.41638	0.0
chr19	57300000	57400000	0.42061	0.0
chr19	57400000	57500000	0.4199	0.0
chr19	57500000	57600000	0.41974	0.0
chr19	57600000	57700000	0.40766	0.0
chr19	57700000	57800000	0.3956	0.0
chr19	57800000	57900000	0.40074	0.0
chr19	57900000	58000000	0.39569	0.0
chr19	58000000	58100000	0.40758	0.0
chr19	58100000	58200000	0.40778	0.0
chr19	58200000	58300000	0.41573	0.0
chr19	58300000	58400000	0.41712	0.0
chr19	58400000	58500000	0.43265	0.0
chr19	58500000	58600000	0.44981	0.0
chr19	58600000	58700000	0.44138	0.0
chr19	58700000	58800000	0.44956	0.0
chr19	58800000	58900000	0.43949	0.0
chr19	58900000	59000000	0.42592	0.0
chr19	59000000	59100000	0.4384	0.0
chr19	59100000	59200000	0.43432	0.0
chr19	59200000	59300000	0.44577	0.0
chr19	59300000	59400000	0.4542	0.0
chr19	59400000	59500000	0.45702	0.0
chr19	59500000	59600000	0.45845	0.0
chr19	59600000	59700000	0.44837	0.0
chr19	59700000	59800000	0.46456	0.0
chr19	59800000	59900000	0.46068	0.0
chr19	59900000	60000000	0.44837	0.0
chr19	60000000	60100000	0.45595	0.0
chr19	60100000	60200000	0.45688	0.0
chr19	60200000	60300000	0.45032	0.0
chr19	60300000	60400000	0.45502	0.0
chr19	60400000	60500000	0.44533	0.0
chr19	60500000	60600000	0.43823	0.0
chr19	60600000	60700000	0.44307	0.0
chr19	60700000	60800000	0.42281	0.0
chr19	60800000	60900000	0.43687	0.0
chr19	60900000	61000000	0.43029	0.0
chr19	61000000	61100000	0.43833	0.0
chr19	61100000	61200000	0.44146	0.0
chr19	61200000	61300000	0.4472	0.0
chr19	61300000	61400000	0.44954	0.0
chr19	61400000	61500000	0.45876	0.0
chr19	61500000	61600000	0.45793	0.0
chr19	61600000	61700000	0.44555	0.0
chr19	61700000	61800000	0.45212	0.0
chr19	61800000	61900000	0.47315	0.0
chr19	61900000	62000000	0.48058	0.0
chr19	62000000	62100000	0.48879	0.0
chr19	62100000	62200000	0.48619	0.0
chr19	62200000	62300000	0.50709	0.0
chr19	62300000	62400000	0.51759	0.0
chr19	62400000	62500000	0.49253	0.0
chr19	62500000	62600000	0.48274	0.0
chr19	62600000	62700000	0.465	0.0
chr19	62700000	62800000	0.46564	0.0
chr19	62800000	62900000	0.45877	0.0
chr19	62900000	63000000	0.46948	0.0
chr19	63000000	63100000	0.46089	0.0
chr19	63100000	63200000	0.45435	0.0
chr19	63200000	63300000	0.46747	0.0
chr19	63300000	63400000	0.45438	0.0
chr19	63400000	63500000	0.45191	0.0
chr19	63500000	63600000	0.45326	0.0
chr19	63600000	63700000	0.45581	0.0
chr19	63700000	63800000	0.46095	0.0
chr19	63800000	63900000	0.46852	0.0
chr19	63900000	64000000	0.46939	0.0
chr19	64000000	64100000	0.47204	0.0
chr19	64100000	64200000	0.46973	0.0
chr19	64200000	64300000	0.47522	0.0
chr19	64300000	64400000	0.50205	0.0
chr19	64400000	64500000	0.51871	0.0
chr19	64500000	64600000	0.5024	0.0
chr19	64600000	64700000	0.51252	0.0
chr19	64700000	64800000	0.51611	0.0
chr19	64800000	64900000	0.48622	0.0
chr19	64900000	65000000	0.50906	0.0
chr19	65000000	65100000	0.50552	0.0
chr19	65100000	65200000	0.52892	0.0
chr19	65200000	65300000	0.53924	0.0
chr19	65300000	65400000	0.5383	0.0
chr19	65400000	65500000	0.54134	0.0
chr19	65500000	65600000	0.52965	0.0
chr19	65600000	65700000	0.50071	0.0
chr19	65700000	65800000	0.5202	0.0
