seq	s	e	repeat_fraction
GRCr8:chr5	122000000	122100000	0.38714
GRCr8:chr5	122100000	122200000	0.48547
GRCr8:chr5	122200000	122300000	0.32459
GRCr8:chr5	122300000	122400000	0.47445
GRCr8:chr5	122400000	122500000	0.21522
GRCr8:chr5	122500000	122600000	0.15748
GRCr8:chr5	122600000	122700000	0.47977
GRCr8:chr5	122700000	122800000	0.45879
GRCr8:chr5	122800000	122900000	0.2418
GRCr8:chr5	122900000	123000000	0.21215
GRCr8:chr5	123000000	123100000	0.48427
GRCr8:chr5	123100000	123200000	0.23464
GRCr8:chr5	123200000	123300000	0.5186
GRCr8:chr5	123300000	123400000	0.43681
GRCr8:chr5	123400000	123500000	0.4399
GRCr8:chr5	123500000	123600000	0.38102
GRCr8:chr5	123600000	123700000	0.27419
GRCr8:chr5	123700000	123800000	0.19705
GRCr8:chr5	123800000	123900000	0.20704
GRCr8:chr5	123900000	124000000	0.21079
GRCr8:chr5	124000000	124100000	0.35373
GRCr8:chr5	124100000	124200000	0.38526
GRCr8:chr5	124200000	124300000	0.23448
GRCr8:chr5	124300000	124400000	0.33326
GRCr8:chr5	124400000	124500000	0.15961
GRCr8:chr5	124500000	124600000	0.14708
GRCr8:chr5	124600000	124700000	0.14286
GRCr8:chr5	124700000	124800000	0.18479
GRCr8:chr5	124800000	124900000	0.2926
GRCr8:chr5	124900000	125000000	0.36788
GRCr8:chr5	125000000	125100000	0.42635
GRCr8:chr5	125100000	125200000	0.21407
GRCr8:chr5	125200000	125300000	0.2199
GRCr8:chr5	125300000	125400000	0.33356
GRCr8:chr5	125400000	125500000	0.4192
GRCr8:chr5	125500000	125600000	0.41109
GRCr8:chr5	125600000	125700000	0.34628
GRCr8:chr5	125700000	125800000	0.35841
GRCr8:chr5	125800000	125900000	0.30292
GRCr8:chr5	125900000	126000000	0.26396
GRCr8:chr5	126000000	126100000	0.35808
GRCr8:chr5	126100000	126200000	0.3857
GRCr8:chr5	126200000	126300000	0.51844
GRCr8:chr5	126300000	126400000	0.28089
GRCr8:chr5	126400000	126500000	0.18211
GRCr8:chr5	126500000	126600000	0.37702
GRCr8:chr5	126600000	126700000	0.29197
GRCr8:chr5	126700000	126800000	0.31047
GRCr8:chr5	126800000	126900000	0.48501
GRCr8:chr5	126900000	127000000	0.18181
GRCr8:chr5	127000000	127100000	0.12428
GRCr8:chr5	127100000	127200000	0.32469
GRCr8:chr5	127200000	127300000	0.35769
GRCr8:chr5	127300000	127400000	0.42355
GRCr8:chr5	127400000	127500000	0.23389
GRCr8:chr5	127500000	127600000	0.19634
GRCr8:chr5	127600000	127700000	0.19172
GRCr8:chr5	127700000	127800000	0.31658
GRCr8:chr5	127800000	127900000	0.20781
GRCr8:chr5	127900000	128000000	0.3515
GRCr8:chr5	128000000	128100000	0.35936
GRCr8:chr5	128100000	128200000	0.62527
GRCr8:chr5	128200000	128300000	0.55548
GRCr8:chr5	128300000	128400000	0.47264
GRCr8:chr5	128400000	128500000	0.47221
GRCr8:chr5	128500000	128600000	0.32073
GRCr8:chr5	128600000	128700000	0.51765
GRCr8:chr5	128700000	128800000	0.51264
GRCr8:chr5	128800000	128900000	0.40314
GRCr8:chr5	128900000	129000000	0.49357
GRCr8:chr5	129000000	129100000	0.28458
GRCr8:chr5	129100000	129200000	0.44889
GRCr8:chr5	129200000	129300000	0.42743
GRCr8:chr5	129300000	129400000	0.32739
GRCr8:chr5	129400000	129500000	0.44024
GRCr8:chr5	129500000	129600000	0.5875
GRCr8:chr5	129600000	129700000	0.50785
GRCr8:chr5	129700000	129800000	0.41751
GRCr8:chr5	129800000	129900000	0.45908
GRCr8:chr5	129900000	130000000	0.50723
GRCr8:chr5	130000000	130100000	0.45574
GRCr8:chr5	130100000	130200000	0.4706
GRCr8:chr5	130200000	130300000	0.41288
GRCr8:chr5	130300000	130400000	0.16576
GRCr8:chr5	130400000	130500000	0.47755
GRCr8:chr5	130500000	130600000	0.67106
GRCr8:chr5	130600000	130700000	0.61297
GRCr8:chr5	130700000	130800000	0.41972
GRCr8:chr5	130800000	130900000	0.51971
GRCr8:chr5	130900000	131000000	0.50344
GRCr8:chr5	131000000	131100000	0.48839
GRCr8:chr5	131100000	131200000	0.51599
GRCr8:chr5	131200000	131300000	0.3588
GRCr8:chr5	131300000	131400000	0.40136
GRCr8:chr5	131400000	131500000	0.43837
GRCr8:chr5	131500000	131600000	0.16015
GRCr8:chr5	131600000	131700000	0.23726
GRCr8:chr5	131700000	131800000	0.33187
GRCr8:chr5	131800000	131900000	0.47584
GRCr8:chr5	131900000	132000000	0.4255
GRCr8:chr5	132000000	132100000	0.72607
GRCr8:chr5	132100000	132200000	0.77653
GRCr8:chr5	132200000	132300000	0.78953
GRCr8:chr5	132300000	132400000	0.84573
GRCr8:chr5	132400000	132500000	0.82841
GRCr8:chr5	132500000	132600000	0.81233
GRCr8:chr5	132600000	132700000	0.83075
GRCr8:chr5	132700000	132800000	0.81559
GRCr8:chr5	132800000	132900000	0.79898
GRCr8:chr5	132900000	133000000	0.70322
GRCr8:chr5	133000000	133100000	0.57521
GRCr8:chr5	133100000	133200000	0.23361
GRCr8:chr5	133200000	133300000	0.19332
GRCr8:chr5	133300000	133400000	0.17343
GRCr8:chr5	133400000	133500000	0.21299
GRCr8:chr5	133500000	133600000	0.30086
GRCr8:chr5	133600000	133700000	0.2482
GRCr8:chr5	133700000	133800000	0.48647
GRCr8:chr5	133800000	133900000	0.34807
GRCr8:chr5	133900000	134000000	0.61698
GRCr8:chr5	134000000	134100000	0.7603
GRCr8:chr5	134100000	134200000	0.73681
GRCr8:chr5	134200000	134300000	0.55429
GRCr8:chr5	134300000	134400000	0.55939
GRCr8:chr5	134400000	134500000	0.4245
GRCr8:chr5	134500000	134600000	0.22326
GRCr8:chr5	134600000	134700000	0.21148
GRCr8:chr5	134700000	134800000	0.42676
GRCr8:chr5	134800000	134900000	0.36269
GRCr8:chr5	134900000	135000000	0.53342
GRCr8:chr5	135000000	135100000	0.40278
GRCr8:chr5	135100000	135200000	0.61588
GRCr8:chr5	135200000	135300000	0.45935
GRCr8:chr5	135300000	135400000	0.56625
GRCr8:chr5	135400000	135500000	0.52063
GRCr8:chr5	135500000	135600000	0.47469
GRCr8:chr5	135600000	135700000	0.47232
GRCr8:chr5	135700000	135800000	0.4623
GRCr8:chr5	135800000	135900000	0.34421
GRCr8:chr5	135900000	136000000	0.43653
GRCr8:chr5	136000000	136100000	0.23959
GRCr8:chr5	136100000	136200000	0.32378
GRCr8:chr5	136200000	136300000	0.29562
GRCr8:chr5	136300000	136400000	0.23544
GRCr8:chr5	136400000	136500000	0.39131
GRCr8:chr5	136500000	136600000	0.30148
GRCr8:chr5	136600000	136700000	0.39012
GRCr8:chr5	136700000	136800000	0.22721
GRCr8:chr5	136800000	136900000	0.365
GRCr8:chr5	136900000	137000000	0.37354
GRCr8:chr5	137000000	137100000	0.22378
GRCr8:chr5	137100000	137200000	0.38781
GRCr8:chr5	137200000	137300000	0.21406
GRCr8:chr5	137300000	137400000	0.32042
GRCr8:chr5	137400000	137500000	0.45117
GRCr8:chr5	137500000	137600000	0.45113
GRCr8:chr5	137600000	137700000	0.64038
GRCr8:chr5	137700000	137800000	0.65999
GRCr8:chr5	137800000	137900000	0.62526
GRCr8:chr5	137900000	138000000	0.39115
GRCr8:chr5	138000000	138100000	0.37862
GRCr8:chr5	138100000	138200000	0.27889
GRCr8:chr5	138200000	138300000	0.46208
GRCr8:chr5	138300000	138400000	0.37868
GRCr8:chr5	138400000	138500000	0.34893
GRCr8:chr5	138500000	138600000	0.33893
GRCr8:chr5	138600000	138700000	0.36319
GRCr8:chr5	138700000	138800000	0.27275
GRCr8:chr5	138800000	138900000	0.22468
GRCr8:chr5	138900000	139000000	0.20371
GRCr8:chr5	139000000	139100000	0.24592
GRCr8:chr5	139100000	139200000	0.23876
GRCr8:chr5	139200000	139300000	0.33728
GRCr8:chr5	139300000	139400000	0.43034
GRCr8:chr5	139400000	139500000	0.34329
GRCr8:chr5	139500000	139600000	0.31084
GRCr8:chr5	139600000	139700000	0.28749
GRCr8:chr5	139700000	139800000	0.37618
GRCr8:chr5	139800000	139900000	0.41091
GRCr8:chr5	139900000	140000000	0.54118
GRCr8:chr5	140000000	140100000	0.56954
GRCr8:chr5	140100000	140200000	0.84734
GRCr8:chr5	140200000	140300000	0.72565
GRCr8:chr5	140300000	140400000	0.7124
GRCr8:chr5	140400000	140500000	0.43871
GRCr8:chr5	140500000	140600000	0.40042
GRCr8:chr5	140600000	140700000	0.34353
GRCr8:chr5	140700000	140800000	0.342
GRCr8:chr5	140800000	140900000	0.37311
GRCr8:chr5	140900000	141000000	0.22034
GRCr8:chr5	141000000	141100000	0.23926
GRCr8:chr5	141100000	141200000	0.37623
GRCr8:chr5	141200000	141300000	0.4948
GRCr8:chr5	141300000	141400000	0.51007
GRCr8:chr5	141400000	141500000	0.35539
GRCr8:chr5	141500000	141600000	0.40088
GRCr8:chr5	141600000	141700000	0.35237
GRCr8:chr5	141700000	141800000	0.2629
GRCr8:chr5	141800000	141900000	0.39455
GRCr8:chr5	141900000	142000000	0.37998
GRCr8:chr5	142000000	142100000	0.31399
GRCr8:chr5	142100000	142200000	0.26067
GRCr8:chr5	142200000	142300000	0.33461
GRCr8:chr5	142300000	142400000	0.36258
GRCr8:chr5	142400000	142500000	0.39343
GRCr8:chr5	142500000	142600000	0.28193
GRCr8:chr5	142600000	142700000	0.33926
GRCr8:chr5	142700000	142800000	0.36793
GRCr8:chr5	142800000	142900000	0.30431
GRCr8:chr5	142900000	143000000	0.31003
GRCr8:chr5	143000000	143100000	0.23299
GRCr8:chr5	143100000	143200000	0.28241
GRCr8:chr5	143200000	143300000	0.20545
GRCr8:chr5	143300000	143400000	0.34012
GRCr8:chr5	143400000	143500000	0.36286
GRCr8:chr5	143500000	143600000	0.45536
GRCr8:chr5	143600000	143700000	0.32788
GRCr8:chr5	143700000	143800000	0.46512
GRCr8:chr5	143800000	143900000	0.34401
GRCr8:chr5	143900000	144000000	0.37678
GRCr8:chr5	144000000	144100000	0.36726
GRCr8:chr5	144100000	144200000	0.44329
GRCr8:chr5	144200000	144300000	0.44493
GRCr8:chr5	144300000	144400000	0.37041
GRCr8:chr5	144400000	144500000	0.29943
GRCr8:chr5	144500000	144600000	0.68409
GRCr8:chr5	144600000	144700000	0.49994
GRCr8:chr5	144700000	144800000	0.46457
GRCr8:chr5	144800000	144900000	0.36769
GRCr8:chr5	144900000	145000000	0.36676
GRCr8:chr5	145000000	145100000	0.44856
GRCr8:chr5	145100000	145200000	0.42823
GRCr8:chr5	145200000	145300000	0.3629
GRCr8:chr5	145300000	145400000	0.45163
GRCr8:chr5	145400000	145500000	0.46076
GRCr8:chr5	145500000	145600000	0.42935
GRCr8:chr5	145600000	145700000	0.34781
GRCr8:chr5	145700000	145800000	0.34278
GRCr8:chr5	145800000	145900000	0.26588
GRCr8:chr5	145900000	146000000	0.20937
GRCr8:chr5	146000000	146100000	0.22812
GRCr8:chr5	146100000	146200000	0.28583
GRCr8:chr5	146200000	146300000	0.37673
GRCr8:chr5	146300000	146400000	0.22413
GRCr8:chr5	146400000	146500000	0.41082
GRCr8:chr5	146500000	146600000	0.33456
GRCr8:chr5	146600000	146700000	0.36611
GRCr8:chr5	146700000	146800000	0.36366
GRCr8:chr5	146800000	146900000	0.38077
GRCr8:chr5	146900000	147000000	0.51404
GRCr8:chr5	147000000	147100000	0.56582
GRCr8:chr5	147100000	147200000	0.39455
GRCr8:chr5	147200000	147300000	0.37026
GRCr8:chr5	147300000	147400000	0.45674
GRCr8:chr5	147400000	147500000	0.46726
GRCr8:chr5	147500000	147600000	0.45084
GRCr8:chr5	147600000	147700000	0.19636
GRCr8:chr5	147700000	147800000	0.27653
GRCr8:chr5	147800000	147900000	0.45049
GRCr8:chr5	147900000	148000000	0.4557
GRCr8:chr5	148000000	148100000	0.46743
GRCr8:chr5	148100000	148200000	0.4666
GRCr8:chr5	148200000	148300000	0.23971
GRCr8:chr5	148300000	148400000	0.2978
GRCr8:chr5	148400000	148500000	0.31784
GRCr8:chr5	148500000	148600000	0.32346
GRCr8:chr5	148600000	148700000	0.42159
GRCr8:chr5	148700000	148800000	0.34259
GRCr8:chr5	148800000	148900000	0.31013
GRCr8:chr5	148900000	149000000	0.3869
GRCr8:chr5	149000000	149100000	0.40236
GRCr8:chr5	149100000	149200000	0.41612
GRCr8:chr5	149200000	149300000	0.36095
GRCr8:chr5	149300000	149400000	0.2333
GRCr8:chr5	149400000	149500000	0.32724
GRCr8:chr5	149500000	149600000	0.44647
GRCr8:chr5	149600000	149700000	0.53253
GRCr8:chr5	149700000	149800000	0.46379
GRCr8:chr5	149800000	149900000	0.43821
GRCr8:chr5	149900000	150000000	0.57255
GRCr8:chr5	150000000	150100000	0.46043
GRCr8:chr5	150100000	150200000	0.48046
GRCr8:chr5	150200000	150300000	0.39567
GRCr8:chr5	150300000	150400000	0.48077
GRCr8:chr5	150400000	150500000	0.48224
GRCr8:chr5	150500000	150600000	0.21002
GRCr8:chr5	150600000	150700000	0.40507
GRCr8:chr5	150700000	150800000	0.34281
GRCr8:chr5	150800000	150900000	0.46182
GRCr8:chr5	150900000	151000000	0.42713
GRCr8:chr5	151000000	151100000	0.50135
GRCr8:chr5	151100000	151200000	0.37684
GRCr8:chr5	151200000	151300000	0.35839
GRCr8:chr5	151300000	151400000	0.42649
GRCr8:chr5	151400000	151500000	0.57165
GRCr8:chr5	151500000	151600000	0.36124
GRCr8:chr5	151600000	151700000	0.41379
GRCr8:chr5	151700000	151800000	0.36258
GRCr8:chr5	151800000	151900000	0.45062
GRCr8:chr5	151900000	152000000	0.40517
GRCr8:chr5	152000000	152100000	0.30494
GRCr8:chr5	152100000	152200000	0.31047
GRCr8:chr5	152200000	152300000	0.35701
GRCr8:chr5	152300000	152400000	0.43432
GRCr8:chr5	152400000	152500000	0.48851
GRCr8:chr5	152500000	152600000	0.351
GRCr8:chr5	152600000	152700000	0.20548
GRCr8:chr5	152700000	152800000	0.35669
GRCr8:chr5	152800000	152900000	0.39547
GRCr8:chr5	152900000	153000000	0.39858
GRCr8:chr5	153000000	153100000	0.24439
GRCr8:chr5	153100000	153200000	0.41481
GRCr8:chr5	153200000	153300000	0.39217
GRCr8:chr5	153300000	153400000	0.42395
GRCr8:chr5	153400000	153500000	0.41385
GRCr8:chr5	153500000	153600000	0.54209
GRCr8:chr5	153600000	153700000	0.41519
GRCr8:chr5	153700000	153800000	0.38725
GRCr8:chr5	153800000	153900000	0.41722
GRCr8:chr5	153900000	154000000	0.4686
GRCr8:chr5	154000000	154100000	0.35222
GRCr8:chr5	154100000	154200000	0.475
GRCr8:chr5	154200000	154300000	0.2599
GRCr8:chr5	154300000	154400000	0.27777
GRCr8:chr5	154400000	154500000	0.1912
GRCr8:chr5	154500000	154600000	0.30742
GRCr8:chr5	154600000	154700000	0.3055
GRCr8:chr5	154700000	154800000	0.32928
GRCr8:chr5	154800000	154900000	0.38268
GRCr8:chr5	154900000	155000000	0.36597
GRCr8:chr5	155000000	155100000	0.34814
GRCr8:chr5	155100000	155200000	0.27673
GRCr8:chr5	155200000	155300000	0.22524
GRCr8:chr5	155300000	155400000	0.44087
GRCr8:chr5	155400000	155500000	0.372
GRCr8:chr5	155500000	155600000	0.30384
GRCr8:chr5	155600000	155700000	0.28652
GRCr8:chr5	155700000	155800000	0.30965
GRCr8:chr5	155800000	155900000	0.41116
GRCr8:chr5	155900000	156000000	0.42305
GRCr8:chr5	156000000	156100000	0.33084
GRCr8:chr5	156100000	156200000	0.29888
GRCr8:chr5	156200000	156300000	0.29871
GRCr8:chr5	156300000	156400000	0.45132
GRCr8:chr5	156400000	156500000	0.34138
GRCr8:chr5	156500000	156600000	0.36976
GRCr8:chr5	156600000	156700000	0.42687
GRCr8:chr5	156700000	156800000	0.2326
GRCr8:chr5	156800000	156900000	0.3813
GRCr8:chr5	156900000	157000000	0.20467
GRCr8:chr5	157000000	157100000	0.30033
GRCr8:chr5	157100000	157200000	0.25367
GRCr8:chr5	157200000	157300000	0.34942
GRCr8:chr5	157300000	157400000	0.23073
GRCr8:chr5	157400000	157500000	0.47652
GRCr8:chr5	157500000	157600000	0.33682
GRCr8:chr5	157600000	157700000	0.26876
GRCr8:chr5	157700000	157800000	0.24984
GRCr8:chr5	157800000	157900000	0.28332
GRCr8:chr5	157900000	158000000	0.32484
GRCr8:chr5	158000000	158100000	0.30011
GRCr8:chr5	158100000	158200000	0.2675
GRCr8:chr5	158200000	158300000	0.39931
GRCr8:chr5	158300000	158400000	0.35164
GRCr8:chr5	158400000	158500000	0.31767
GRCr8:chr5	158500000	158600000	0.32442
GRCr8:chr5	158600000	158700000	0.32022
GRCr8:chr5	158700000	158800000	0.35209
GRCr8:chr5	158800000	158900000	0.4675
GRCr8:chr5	158900000	159000000	0.31688
GRCr8:chr5	159000000	159100000	0.35837
GRCr8:chr5	159100000	159200000	0.46322
GRCr8:chr5	159200000	159300000	0.37026
GRCr8:chr5	159300000	159400000	0.41076
GRCr8:chr5	159400000	159500000	0.34925
GRCr8:chr5	159500000	159600000	0.39577
GRCr8:chr5	159600000	159700000	0.38249
GRCr8:chr5	159700000	159800000	0.274
GRCr8:chr5	159800000	159900000	0.37413
GRCr8:chr5	159900000	160000000	0.37746
GRCr8:chr5	160000000	160100000	0.31226
GRCr8:chr5	160100000	160200000	0.36096
GRCr8:chr5	160200000	160300000	0.39065
GRCr8:chr5	160300000	160400000	0.35057
GRCr8:chr5	160400000	160500000	0.41584
GRCr8:chr5	160500000	160600000	0.42335
GRCr8:chr5	160600000	160700000	0.4745
GRCr8:chr5	160700000	160800000	0.2332
GRCr8:chr5	160800000	160900000	0.5171
GRCr8:chr5	160900000	161000000	0.43995
GRCr8:chr5	161000000	161100000	0.63269
GRCr8:chr5	161100000	161200000	0.6767
GRCr8:chr5	161200000	161300000	0.62441
GRCr8:chr5	161300000	161400000	0.75152
GRCr8:chr5	161400000	161500000	0.49836
GRCr8:chr5	161500000	161600000	0.69873
GRCr8:chr5	161600000	161700000	0.76966
GRCr8:chr5	161700000	161800000	0.69541
GRCr8:chr5	161800000	161900000	0.60724
GRCr8:chr5	161900000	162000000	0.8039
GRCr8:chr5	162000000	162100000	0.39261
GRCr8:chr5	162100000	162200000	0.20987
GRCr8:chr5	162200000	162300000	0.27987
GRCr8:chr5	162300000	162400000	0.37081
GRCr8:chr5	162400000	162500000	0.4998
GRCr8:chr5	162500000	162600000	0.71985
GRCr8:chr5	162600000	162700000	0.72563
GRCr8:chr5	162700000	162800000	0.65113
GRCr8:chr5	162800000	162900000	0.72397
GRCr8:chr5	162900000	163000000	0.76421
GRCr8:chr5	163000000	163100000	0.73742
GRCr8:chr5	163100000	163200000	0.62833
GRCr8:chr5	163200000	163300000	0.72939
GRCr8:chr5	163300000	163400000	0.78481
GRCr8:chr5	163400000	163500000	0.82979
GRCr8:chr5	163500000	163600000	0.63676
GRCr8:chr5	163600000	163700000	0.40124
GRCr8:chr5	163700000	163800000	0.28636
GRCr8:chr5	163800000	163900000	0.34698
GRCr8:chr5	163900000	164000000	0.34406
GRCr8:chr5	164000000	164100000	0.36827
GRCr8:chr5	164100000	164200000	0.30583
GRCr8:chr5	164200000	164300000	0.2708
GRCr8:chr5	164300000	164400000	0.39761
GRCr8:chr5	164400000	164500000	0.37725
GRCr8:chr5	164500000	164600000	0.18994
GRCr8:chr5	164600000	164700000	0.07132
GRCr8:chr5	164700000	164800000	0.23917
GRCr8:chr5	164800000	164900000	0.42751
GRCr8:chr5	164900000	165000000	0.33356
GRCr8:chr5	165000000	165100000	0.37729
GRCr8:chr5	165100000	165200000	0.44648
GRCr8:chr5	165200000	165300000	0.40202
GRCr8:chr5	165300000	165400000	0.32931
GRCr8:chr5	165400000	165500000	0.3875
GRCr8:chr5	165500000	165600000	0.48611
GRCr8:chr5	165600000	165700000	0.27951
GRCr8:chr5	165700000	165800000	0.3411
GRCr8:chr5	165800000	165900000	0.415
GRCr8:chr5	165900000	166000000	0.55911
GRCr8:chr5	166000000	166100000	0.41668
GRCr8:chr5	166100000	166200000	0.28384
GRCr8:chr5	166200000	166300000	0.28085
GRCr8:chr5	166300000	166400000	0.27046
GRCr8:chr5	166400000	166500000	0.40212
GRCr8:chr5	166500000	166600000	0.37394
GRCr8:chr5	166600000	166700000	0.35718
GRCr8:chr5	166700000	166800000	0.36282
GRCr8:chr5	166800000	166900000	0.19231
GRCr8:chr5	166900000	167000000	0.20976
GRCr8:chr5	167000000	167100000	0.21009
GRCr8:chr5	167100000	167200000	0.32212
GRCr8:chr5	167200000	167300000	0.37005
GRCr8:chr5	167300000	167400000	0.30961
GRCr8:chr5	167400000	167500000	0.34246
GRCr8:chr5	167500000	167600000	0.19239
GRCr8:chr5	167600000	167700000	0.37893
GRCr8:chr5	167700000	167800000	0.32939
GRCr8:chr5	167800000	167900000	0.31788
GRCr8:chr5	167900000	168000000	0.31753
GRCr8:chr5	168000000	168100000	0.21194
GRCr8:chr5	168100000	168200000	0.14914
GRCr8:chr5	168200000	168300000	0.19718
GRCr8:chr5	168300000	168400000	0.24088
GRCr8:chr5	168400000	168500000	0.39895
GRCr8:chr5	168500000	168600000	0.35467
GRCr8:chr5	168600000	168700000	0.36419
GRCr8:chr5	168700000	168800000	0.35535
GRCr8:chr5	168800000	168900000	0.33554
GRCr8:chr5	168900000	169000000	0.46773
GRCr8:chr5	169000000	169100000	0.33212
GRCr8:chr5	169100000	169200000	0.33782
GRCr8:chr5	169200000	169300000	0.1903
GRCr8:chr5	169300000	169400000	0.29635
GRCr8:chr5	169400000	169500000	0.32758
GRCr8:chr5	169500000	169600000	0.32529
GRCr8:chr5	169600000	169700000	0.35461
GRCr8:chr5	169700000	169800000	0.41302
GRCr8:chr5	169800000	169900000	0.28563
GRCr8:chr5	169900000	170000000	0.23709
GRCr8:chr5	170000000	170100000	0.1822
GRCr8:chr5	170100000	170200000	0.17086
GRCr8:chr5	170200000	170300000	0.19816
GRCr8:chr5	170300000	170400000	0.15533
GRCr8:chr5	170400000	170500000	0.12684
GRCr8:chr5	170500000	170600000	0.30095
GRCr8:chr5	170600000	170700000	0.21008
GRCr8:chr5	170700000	170800000	0.29928
GRCr8:chr5	170800000	170900000	0.09331
GRCr8:chr5	170900000	171000000	0.18334
GRCr8:chr5	171000000	171100000	0.21206
GRCr8:chr5	171100000	171200000	0.27295
GRCr8:chr5	171200000	171300000	0.39678
GRCr8:chr5	171300000	171400000	0.39932
GRCr8:chr5	171400000	171500000	0.382
GRCr8:chr5	171500000	171600000	0.47759
GRCr8:chr5	171600000	171700000	0.31821
GRCr8:chr5	171700000	171800000	0.23283
GRCr8:chr5	171800000	171900000	0.47452
GRCr8:chr5	171900000	172000000	0.29213
GRCr8:chr5	172000000	172100000	0.27781
GRCr8:chr5	172100000	172190305	0.532085709539893
GRCr8:chr6	0	100000	0.00864
GRCr8:chr6	100000	200000	0.02577
GRCr8:chr6	200000	300000	0.00114
GRCr8:chr6	300000	400000	0.00677
GRCr8:chr6	400000	500000	0.0628
GRCr8:chr6	500000	600000	0.00874
GRCr8:chr6	700000	800000	0.06647
GRCr8:chr6	900000	1000000	0.07425
GRCr8:chr6	1000000	1100000	0.00994
GRCr8:chr6	1100000	1200000	0.02171
GRCr8:chr6	1200000	1300000	0.06115
GRCr8:chr6	1300000	1400000	0.00853
GRCr8:chr6	1400000	1500000	0.0017
GRCr8:chr6	1500000	1600000	0.0084
GRCr8:chr6	1600000	1700000	0.14285
GRCr8:chr6	1800000	1900000	0.07262
GRCr8:chr6	1900000	2000000	0.10956
GRCr8:chr6	2300000	2400000	0.0638
GRCr8:chr6	2400000	2500000	0.00438
GRCr8:chr6	2500000	2600000	0.06599
GRCr8:chr6	2600000	2700000	0.09222
GRCr8:chr6	2800000	2900000	0.06969
GRCr8:chr6	2900000	3000000	0.02326
GRCr8:chr6	3200000	3300000	0.00779
GRCr8:chr6	3300000	3400000	0.06499
GRCr8:chr6	5700000	5800000	0.0627
GRCr8:chr6	5800000	5900000	0.47748
GRCr8:chr6	5900000	6000000	0.65151
GRCr8:chr6	6000000	6100000	0.52941
GRCr8:chr6	6100000	6200000	0.58063
GRCr8:chr6	6200000	6300000	0.62472
GRCr8:chr6	6300000	6400000	0.70203
GRCr8:chr6	6400000	6500000	0.84428
GRCr8:chr6	6500000	6600000	0.84537
GRCr8:chr6	6600000	6700000	0.77111
GRCr8:chr6	6700000	6800000	0.71336
GRCr8:chr6	6800000	6900000	0.76555
GRCr8:chr6	6900000	7000000	0.7394
GRCr8:chr6	7000000	7100000	0.64357
GRCr8:chr6	7100000	7200000	0.74183
GRCr8:chr6	7200000	7300000	0.7193
GRCr8:chr6	7300000	7400000	0.79663
GRCr8:chr6	7400000	7500000	0.76198
GRCr8:chr6	7500000	7600000	0.6861
GRCr8:chr6	7600000	7700000	0.69958
GRCr8:chr6	7700000	7800000	0.76401
GRCr8:chr6	7800000	7900000	0.74234
GRCr8:chr6	7900000	8000000	0.73623
GRCr8:chr6	8000000	8100000	0.65897
GRCr8:chr6	8100000	8200000	0.65291
GRCr8:chr6	8200000	8300000	0.86226
GRCr8:chr6	8300000	8400000	0.70684
GRCr8:chr6	8400000	8500000	0.75924
GRCr8:chr6	8500000	8600000	0.7823
GRCr8:chr6	8600000	8700000	0.78737
GRCr8:chr6	8700000	8800000	0.67967
GRCr8:chr6	8800000	8900000	0.51406
GRCr8:chr6	8900000	9000000	0.40674
GRCr8:chr6	9000000	9100000	0.31512
GRCr8:chr6	9100000	9200000	0.40729
GRCr8:chr6	9200000	9300000	0.3954
GRCr8:chr6	9300000	9400000	0.21339
GRCr8:chr6	9400000	9500000	0.25761
GRCr8:chr6	9500000	9600000	0.22227
GRCr8:chr6	9600000	9700000	0.2171
GRCr8:chr6	9700000	9800000	0.25949
GRCr8:chr6	9800000	9900000	0.24267
GRCr8:chr6	9900000	10000000	0.31802
GRCr8:chr6	10000000	10100000	0.33732
GRCr8:chr6	10100000	10200000	0.61364
GRCr8:chr6	10200000	10300000	0.62789
GRCr8:chr6	10300000	10400000	0.5599
GRCr8:chr6	10400000	10500000	0.51106
GRCr8:chr6	10500000	10600000	0.43094
GRCr8:chr6	10600000	10700000	0.46643
